"","accelY","accelZ","accelMag","gyroX","risk","step"
"84",5.5022578239,-1.0535092354,6.6875772917,0.1183090657,0,0
"85",7.3368430138,-2.3661296368,8.5048827564,0.0500945933,0,0
"86",8.3810710907,-1.8841319084,9.023143681,0.2568693459,0,0
"87",4.7517185211,0.1002914459,5.213856853,0.3293472826,0,0
"88",2.9934749603,0.1559756398,3.2992461297,0.0085263764,0,0
"89",4.3948607445,1.6045134068,5.1159058808,-0.1460219175,0,0
"90",7.3631882668,0.6216572523,7.7952703075,-0.2003802359,0,0
"91",13.2383203506,-0.3128494322,14.1735233244,-0.2984383702,0,0
"92",9.4752960205,-0.7617658973,11.4166536726,-0.0468977354,0,0
"93",9.7962284088,-2.8837532997,12.0423219144,0.9816473126,0,0
"94",12.8111095428,-4.1028180122,15.5763304508,1.622223258,0,0
"95",19.3749599457,-4.4536886215,21.0626144632,2.5377881527,0,0
"96",19.5138702393,-3.4037718773,19.8518968574,2.7424316406,0,0
"97",16.7055606842,-1.2949571609,17.529937423,2.8159754276,0,0
"98",13.0136375427,2.8412415981,13.6024492863,2.6997978687,0,0
"99",13.4213905334,-4.9909214973,14.4468034106,2.3267502785,0,0
"100",12.7316246033,-5.8733363152,15.6492731383,1.975019455,0,0
"101",10.1479969025,-2.2469773293,13.1054437174,1.5678650141,1,0
"102",7.2024226189,0.3038681149,10.0811802691,0.8942479491,1,0
"103",6.5839085579,-0.1173559576,7.3150632881,-0.0937952027,1,1
"104",5.0142726898,-1.628313899,5.2913153624,-0.6586956382,1,0
"105",2.6384134293,-2.3587949276,3.6015891118,-0.9006435275,1,0
"106",2.0689973831,-3.1263985634,4.2358148245,-0.8665361404,1,0
"107",2.2873933315,-3.2901580334,4.888017148,-0.9891089201,1,0
"108",2.66700387,-1.9287391901,3.7480249926,-1.2790204287,1,0
"109",3.6827917099,-0.6068380475,3.791953834,-1.4538196325,1,0
"110",5.7029905319,-0.4053570628,5.7200282602,-1.6595286131,1,0
"111",7.4619827271,-0.6204597354,7.4892995159,-1.8353941441,1,0
"112",9.1789121628,-0.7726931572,9.2292945686,-1.8961474895,1,0
"113",10.0879716873,-1.9064354897,10.3079905505,-1.7725089788,1,0
"114",12.4479646683,-3.8648130894,13.1250395275,-1.6701871157,1,0
"115",12.6810293198,-5.6444621086,14.1985213034,-1.6456726789,1,0
"116",9.6383066177,-6.9892659187,12.0733321971,-1.1361966133,1,0
"117",9.0242843628,-7.9805045128,12.1484073553,-0.419945091,1,0
"118",10.9850568771,-6.8085913658,13.0016513656,-0.3517308831,1,0
"119",15.0006065369,-1.8985019922,15.1858336237,-0.7450294495,1,0
"120",19.4997997284,3.7266504765,19.8950846213,-0.6331151724,1,0
"121",19.5438079834,-1.8980529308,19.6547059149,0.3101618588,1,0
"122",13.8421649933,-2.9195287228,15.4041437098,0.6363122463,1,0
"123",5.5486617088,1.0499167442,9.4525107949,0.0490287952,1,0
"124",6.0927801132,2.1070184708,6.7278695603,0.2344868034,1,0
"125",7.0712952614,2.4447162151,7.5165611525,0.0223825369,1,0
"126",11.3073358536,2.9428801537,11.7411186255,-0.2270264924,1,0
"127",9.0861053467,2.8452832699,9.5877937441,-0.5073447227,1,0
"128",10.9834098816,0.4935237169,11.3500105131,-0.5009499192,1,0
"129",12.6184597015,-5.6844291687,14.6432230302,-0.3623893857,1,0
"130",9.2166337967,-0.8698411584,9.6738657836,-0.1481535137,1,1
"131",8.2888631821,0.6882687211,8.599758198,0.0532919839,1,0
"132",6.428232193,0.0978964269,6.8484536646,0.2046426237,1,0
"133",6.87849617,-1.4561718702,7.1681321294,-0.0223830696,1,0
"134",8.5036668777,-3.0473630428,9.160159998,-0.2696605027,1,0
"135",9.5481948853,-3.4611024857,10.3820857475,-0.2984383702,1,0
"136",6.3521904945,-0.4107458591,6.4811103416,0.0298436489,1,0
"137",5.8300762177,0.3932322562,6.0252298145,0.0607530959,1,0
"138",6.4300289154,-0.7364684939,6.887587797,0.0245141312,1,0
"139",8.7067937851,0.3650907874,9.0847051675,0.0927286074,1,0
"140",9.3459653854,0.6988966465,9.6250994789,0.0554241091,1,0
"141",7.5543408394,-0.1350192279,7.7551628882,0.0692797378,1,0
"142",6.5888485909,0.0838256851,6.6295006777,0.2142353356,1,0
"143",8.3671503067,0.8354127407,8.4177956406,0.4263395965,1,0
"144",10.5780525208,0.0745449811,10.6168946709,0.5680978298,1,0
"145",19.4098377228,-1.7039066553,19.655226834,1.072244525,1,0
"146",19.5450057983,-2.2842497826,20.0066250319,1.1106153727,1,0
"147",16.8733615875,-2.8919861317,17.7478137752,1.0402693748,1,0
"148",11.488609314,-1.7805473804,12.3056950232,0.8878529072,1,0
"149",10.3657941818,-3.1052925587,11.2983356972,0.7301069498,1,0
"150",10.6898698807,-1.6516653299,11.0465089557,0.623521924,1,0
"151",11.0175390244,-1.876198411,11.3434231293,0.863338232,1,0
"152",11.8123855591,0.2987786829,12.0920711801,0.0373044945,1,0
"153",11.6318616867,-1.9038908482,12.0752063299,0.6522997618,1,0
"154",9.9864826202,-5.2465896606,11.3872246082,1.4026582241,1,0
"155",8.8129234314,-4.4673099518,9.9477014542,0.6682875156,1,0
"156",9.6999788284,-2.9460237026,10.2176192005,0.5009493828,1,0
"157",9.2729167938,-1.6001724005,9.4167231555,0.7460947037,1,0
"158",7.5354800224,-1.4534775019,7.6865849144,0.7983214259,1,0
"159",7.3188800812,-1.4696438313,7.5000788367,0.8089799285,1,0
"160",8.3580198288,-2.3960673809,8.7037890196,0.8793259859,1,0
"161",9.0431442261,-3.6711158752,9.7777522356,0.8612066507,1,0
"162",9.4139232635,-3.8553826809,10.2002655743,0.8249676824,1,0
"163",8.2752418518,-4.2104444504,9.3460237422,0.5840855837,1,0
"164",7.4754548073,-4.2698707581,8.6174792243,0.3762447536,1,0
"165",7.3634877205,-4.3709106445,8.5631410679,0.2952401638,1,0
"166",7.55493927,-4.372856617,8.7295729756,0.1247038469,5,4
"167",8.196056366,-4.6159510612,9.4069284594,0.0724776611,1,0
"168",8.4502277374,-4.8127918243,9.7250128189,0.00959244,1,0
"169",8.9735393524,-4.1797580719,9.8994224919,-0.2707262933,1,0
"170",9.2679767609,-4.3875260353,10.2547715409,-0.3964964747,1,0
"171",9.1825046539,-4.9469127655,10.4613156468,-0.4124844968,1,0
"172",9.5851678848,-5.053041935,10.9069341319,-0.448723197,1,0
"173",9.2263641357,-4.9588880539,10.5328708386,-0.3805087209,1,0
"174",8.5877914429,-4.8606920242,9.9166597852,-0.3485329449,1,0
"175",8.8383703232,-4.9804430008,10.1993661123,-0.481764257,1,0
"176",8.8216056824,-5.0005016327,10.2106797201,-0.6725517511,1,0
"177",8.3881072998,-4.9680190086,9.7993561981,-0.8505486846,1,0
"178",8.3021850586,-4.5875101089,9.5560827726,-1.0125578642,1,0
"179",7.9559555054,-4.1038661003,8.9680252048,-1.1138136387,1,0
"180",7.3528594971,-4.7039680481,8.7315942367,-1.11594522,1,0
"181",7.8612027168,-3.95058465,8.7981099266,-1.0466651917,1,0
"182",9.4749965668,-3.7865259647,10.2784679788,-0.7759388685,1,0
"183",12.4168291092,-3.6407289505,13.105529876,-0.5030815005,1,1
"184",15.4917345047,-4.2005648613,16.2062078944,-0.1172440723,1,0
"185",13.1591358185,-4.0610551834,13.9407309307,0.3581253886,1,0
"186",8.7276010513,-4.317471981,10.0682504465,0.5041467547,1,0
"187",5.0475034714,-3.3810191154,7.0536243402,-0.0287783854,1,0
"188",6.7695226669,-2.1935384274,7.6636794808,-0.5798226595,1,0
"189",9.3961105347,-1.5521223545,10.0920068517,-0.6693538427,1,0
"190",11.8298997879,0.3787124753,12.4383029391,-0.6022056937,1,0
"191",12.2168445587,1.2642709017,12.9924540994,-0.6032714844,1,0
"192",10.1857185364,0.8291258216,11.049655505,-0.7162516117,1,0
"193",10.1138677597,-1.0205776691,10.8005181224,-0.5936787724,1,0
"194",9.4285926819,-2.5810825825,10.2007868893,-0.3975622654,1,0
"195",8.8829774857,-2.4679179192,9.3361152409,-0.3240188062,1,0
"196",8.287815094,-1.9808307886,8.5308998791,-0.2259607017,1,0
"197",8.837023735,-1.4332695007,8.9620617109,-0.2227627784,1,0
"198",9.9237632751,-2.9602441788,10.4499025039,-0.3282819986,1,0
"199",10.9890975952,-3.2344739437,11.9031456132,-0.3655867577,1,0
"200",10.6519994736,0.3664380014,11.4635520194,-0.1758655757,1,0
"201",9.2137899399,-0.6930587888,9.7116139208,-0.0671489462,1,0
"202",9.0885000229,-1.6387921572,9.6082757088,-0.0671489462,1,0
"203",8.6867361069,-1.0145901442,8.8911574595,-0.0362394974,1,0
"204",9.1892404556,-1.3709989786,9.355866706,-0.0383710898,1,0
"205",9.5883111954,-1.7926721573,9.8070784249,0.0330410413,1,0
"206",9.2778568268,-1.4145584106,9.3983969113,0.6491023898,1,0
"207",9.5079278946,-2.110461235,9.7984296669,0.9454085827,1,0
"208",11.6640443802,-3.0308971405,12.1437685713,1.1553809643,1,0
"209",14.5205545425,-3.5868411064,15.1677579941,1.2939414978,1,0
"210",15.2210979462,-2.4593856335,15.580235192,1.4879262447,1,0
"211",11.4755859375,-2.9696745872,11.8545130638,1.8993444443,1,0
"212",7.3706727028,-4.6744794846,8.9595708894,1.4069216251,1,1
"213",4.2016124725,-5.1274375916,6.9582911812,0.4519200623,1,0
"214",5.8172030449,-4.9897236824,7.6643733313,-0.3581261933,1,0
"215",8.4273252487,-3.5543587208,9.2858119247,-0.7663464546,1,0
"216",8.8919591904,-3.6082465649,9.9712301296,-0.9315532446,1,0
"217",9.330247879,-3.0877790451,10.3453146682,-1.2545057535,1,0
"218",8.6886816025,-2.5072860718,9.4422058095,-1.6488703489,1,0
"219",7.6243948936,-2.3629860878,8.140603913,-1.8758960962,1,0
"220",6.293961525,-1.5154485703,6.5500311698,-1.9068059921,1,0
"221",6.5577130318,-1.9100281,6.863172032,-1.8215377331,1,0
"222",7.7845621109,-2.6690995693,8.2514217192,-1.6126314402,1,0
"223",9.7246770859,-2.2363495827,9.9795919074,-1.2225302458,1,0
"224",11.291469574,-2.4670197964,11.5685689309,-0.7695441246,1,0
"225",11.6606016159,-2.7366092205,12.0564702435,-0.7482268214,1,0
"226",18.5166435242,2.3571481705,18.77387071,-0.6960000992,1,0
"227",15.1368227005,-3.3901500702,15.7073843726,0.3581253886,1,0
"228",9.2959690094,-4.8720684052,11.7253724777,0.3964959383,1,0
"229",3.3914973736,-3.8103263378,7.6022805858,0.0532919839,1,0
"230",9.9487609863,1.1041040421,11.1871590163,-0.1204414591,1,0
"231",13.0422286987,2.0155587196,14.2550393279,-0.0564904399,1,0
"232",9.0938892365,-1.8657202721,9.6153892987,0.1673381329,1,0
"233",9.007818222,-2.5583298206,9.376361392,0.1342968196,1,0
"234",10.3160972595,-0.9494755268,10.8028348381,-0.0042637209,1,0
"235",9.1667871475,-2.0850141048,10.1192584301,0.0330410413,1,0
"236",8.769364357,-2.6324257851,9.5374787537,0.0522261858,1,0
"237",8.0748081207,-1.4980846643,8.4443638893,0.1513501108,1,0
"238",8.5847978592,-0.8755293489,8.8477666246,0.3122934401,1,0
"239",9.2739648819,-1.2569361925,9.4896199588,0.493488282,1,0
"240",10.1509904861,-2.0399580002,10.5060229511,0.5904806256,1,0
"241",8.8921089172,-1.2766951323,9.1883905719,0.6256537437,1,0
"242",7.519762516,0.0043409728,8.0482946829,0.5659661889,1,0
"243",7.1419482231,-0.6494993567,8.1996667748,0.586217165,1,0
"244",8.7055969238,-1.6456778049,9.6680224115,0.6650901437,1,0
"245",11.3522424698,-1.2030482292,12.0830497621,0.6160607934,1,0
"246",10.3934869766,-0.322429508,11.0786904001,0.4966856539,1,0
"247",8.1617774963,-1.5614030361,8.9901280833,0.4785663188,1,0
"248",8.224946022,-3.2965946198,9.6809189623,0.5073441863,1,0
"249",11.3547878265,-4.4619212151,12.9835570591,0.2664620578,1,0
"250",15.3222875595,-2.6382637024,16.1779870319,-0.2163679898,1,0
"251",13.2685575485,-2.2231769562,13.7364446233,-0.3890356421,1,0
"252",9.9441213608,-4.1171884537,10.7989734868,-0.3442697525,1,0
"253",9.9875307083,-4.9734077454,11.3154272855,-0.2707262933,1,0
"254",12.178524971,-5.3120036125,13.6373022693,-0.06501735,1,0
"255",12.4638309479,-3.9261853695,13.6768194184,-0.1652070731,5,4
"256",11.1528577805,-3.2835717201,11.759996423,0.1396260709,1,0
"257",8.3321228027,-4.0625519753,9.3476823678,0.3272156715,1,0
"258",8.2518901825,-3.9151084423,9.4871052013,0.198247835,1,0
"259",9.3598861694,-3.3867073059,9.9537604352,0.3304130733,1,0
"260",9.1941804886,-4.0465350151,10.048888294,0.3677181005,1,0
"261",7.7011852264,-2.9093499184,8.2375773911,0.160943076,1,0
"262",6.6036677361,-1.552421689,6.8854501544,-0.1449561268,1,0
"263",6.1492128372,-1.4784754515,6.5212565357,-0.2792532146,1,0
"264",6.0165882111,-1.2485536337,6.5001173742,-0.6491029263,1,0
"265",6.3349761963,-2.7616071701,7.2595851282,-0.9741872549,1,0
"266",6.7475185394,-2.4135808945,7.5250933163,-1.1074182987,1,0
"267",9.1860971451,-3.0657746792,9.8480536847,-0.9134339094,1,0
"268",9.9537010193,-3.6296520233,10.7813419946,-0.6949343085,1,0
"269",11.5704889297,-4.7942304611,13.1722358482,-0.2664625943,1,0
"270",12.6289377213,-1.6962726116,13.5906757255,0.0223825369,1,0
"271",13.6825971603,-1.4492862225,14.1812687436,-0.1012560502,1,0
"272",13.6294574738,-1.8027012348,14.278427947,-0.1108487546,1,0
"273",8.9588699341,-2.277962923,9.5519510563,0.222762242,1,0
"274",7.9311070442,-2.9069550037,8.5031189526,0.2504745722,1,0
"275",10.7765398026,-2.265389204,11.0139401277,0.0394360907,1,0
"276",12.1304740906,-2.1221370697,12.3245270366,-0.1694702506,1,0
"277",10.5654792786,-1.3358221054,10.6917658987,-0.4679086208,1,0
"278",9.0194940567,-2.3210732937,9.7997042086,-0.4892253578,1,0
"279",8.1209125519,-2.646197319,9.862916531,-0.0714121312,1,0
"280",8.1349830627,-2.6556274891,9.8884930716,0.2920425236,1,0
"281",8.7743034363,-2.5399181843,10.0829695539,0.3805081844,1,0
"282",8.2851209641,-0.8484356403,9.1115862353,0.3058986664,1,0
"283",7.7320213318,-0.518222332,8.6715714685,0.19505018,1,0
"284",7.911198616,-1.4275813103,9.1532664988,0.0927286074,1,1
"285",8.3331708908,-2.8193869591,9.6155337067,-0.0181198809,1,0
"286",9.3556947708,-2.7741811275,10.244871764,-0.1833264232,1,0
"287",10.3698358536,-1.8808387518,10.7275902241,-0.2131700665,1,0
"288",9.9911231995,-1.5753240585,10.2671603328,-0.1396266073,1,0
"289",7.8933854103,-1.6899856329,8.3673580092,0.0831361637,1,0
"290",8.5207309723,-2.8779153824,9.2840937615,0.1641407311,1,0
"291",9.0365581512,-2.845133543,9.7625198188,0.2824498117,1,0
"292",8.2653617859,-2.0942947865,8.7989254556,0.4103518426,1,0
"293",7.4534506798,-1.1711645126,7.8023058491,0.4188784957,1,0
"294",7.6606197357,-1.7371375561,8.1205497879,0.2973720431,1,0
"295",8.5551595688,-2.0354671478,9.3093580027,0.2216964364,1,0
"296",8.3300275803,-2.3328986168,9.4957478694,0.2739231586,1,0
"297",7.5682616234,-1.2169692516,8.5889763908,0.3559935391,1,0
"298",7.7475886345,-1.3991404772,8.3290914293,0.3485324085,1,0
"299",8.3671503067,-1.1002120972,8.8748908238,0.2749889493,1,0
"300",7.6908569336,-1.8148260117,8.8881686661,0.4455247521,1,1
"301",6.9949541092,-1.7610877752,8.8600109484,0.7098557353,1,0
"302",6.7695226669,-2.3334975243,8.8856992032,0.8516139388,1,0
"303",5.6839799881,-1.4539265633,7.2420184168,0.8707990646,1,0
"304",4.7054648399,-1.0038125515,5.8891233761,0.9720548391,1,0
"305",5.0972003937,-0.8738827705,5.9217564714,1.1724348068,1,0
"306",5.873486042,-1.7444723845,6.6330057392,1.4378310442,1,0
"307",10.0774936676,-4.9276027679,11.4000618649,1.7511911392,1,0
"308",18.5154476166,-10.6942110062,22.0107541243,1.591313839,1,0
"309",19.5417137146,-4.7162423134,22.269507611,0.2739231586,1,0
"310",15.3540210724,-2.5644671917,16.0246249484,1.1884223223,1,0
"311",9.6835126877,-9.228758812,13.4435873748,1.8428544998,1,0
"312",10.1340761185,-12.3478221893,15.9755262118,0.9891084433,1,0
"313",15.2675008774,-9.753118515,18.9040304095,0.8185723424,1,0
"314",13.4161510468,-4.4530897141,15.03912084,1.0999568701,1,0
"315",9.0626039505,-1.6908837557,9.5979352638,1.0711787939,1,0
"316",7.0867133141,-2.5801844597,7.5785292056,0.8409554362,1,0
"317",6.1493625641,-3.6134858131,7.1430996336,0.3794423938,1,0
"318",4.2607398033,-2.8696825504,5.1399344586,0.0383702926,5,4
"319",1.9937040806,-2.6289830208,3.3026227701,-0.2558043599,1,0
"320",0.6153703332,-2.3873853683,2.4914342047,-0.8281655908,1,0
"321",-0.4498146176,-3.5329532623,3.8757234944,-1.7874308825,1,0
"322",0.7020400763,-4.2278079987,5.1456969497,-2.8063836098,1,0
"323",3.0503568649,-1.6883391142,4.583637135,-3.5290296078,1,0
"324",7.5516462326,0.4727169871,7.8486449026,-3.4725394249,1,0
"325",12.0201539993,-0.8422984481,12.3976756717,-2.9151000977,1,0
"326",17.1924972534,-1.7709672451,17.5035588597,-2.2382855415,1,0
"327",11.4577732086,-2.0670516491,11.6951533264,-1.6222240925,1,0
"328",8.1915655136,-6.5644493103,10.5814263335,-0.4497889876,1,0
"329",8.9491405487,-8.0557975769,12.1609975767,0.0607530959,1,0
"330",12.6425600052,-9.350605011,15.7306622668,-0.0884656832,1,0
"331",19.3566970825,-2.6442513466,19.5550245926,-0.1502851099,1,0
"332",19.5435085297,-8.4175958633,21.2998360068,2.2734577656,1,0
"333",12.2273235321,7.8592567444,16.1922435512,2.6038711071,1,0
"334",2.9021649361,-1.7774038315,4.3328859881,0.4306033254,1,0
"335",7.4040532112,0.6849755645,8.1605339639,-0.5212011337,1,0
"336",16.0129508972,1.2018507719,16.0991628488,-1.9483742714,1,0
"337",9.7573099136,1.9034417868,9.9872183176,-0.7471610308,1,0
"338",8.9888076782,1.575024724,9.1404806012,-0.4615133107,1,0
"339",8.9774312973,0.430355072,9.0632614342,-0.250475347,1,0
"340",7.9114980698,-1.7901273966,8.3847262712,-0.5883492827,1,0
"341",8.2932043076,-5.0135245323,9.9546797899,-0.8207047582,1,0
"342",8.2834739685,-4.5373644829,9.4824377655,-0.8548118472,1,0
"343",7.2016739845,-0.3180885315,7.2219799132,-0.2973725498,1,0
"344",7.9442796707,0.9457333088,8.0648100153,0.3762447536,1,0
"345",10.9417963028,4.1418867111,12.2466687714,0.5968756676,1,1
"346",8.0141839981,-4.6322669983,11.1928616255,0.2600672543,1,0
"347",5.4338502884,-5.6821837425,10.7860807791,0.1481527239,1,0
"348",6.8413734436,-2.765499115,8.46872973,0.0149214249,1,0
"349",7.3968682289,-0.7291337848,7.6222248968,0.2334210128,1,0
"350",7.5059909821,-0.0471519455,7.5384952628,0.3666523099,1,0
"351",7.4333920479,0.4047583044,7.466251993,0.0415676832,1,0
"352",13.010643959,-2.8135492802,13.3146821862,-0.0639515519,1,0
"353",8.7955598831,-2.3358924389,9.2002018948,0.316557169,1,0
"354",5.1153125763,-0.0519419871,5.9076465389,0.5073441863,1,0
"355",6.4876589775,-1.4932947159,7.1020502273,0.3016352057,1,0
"356",11.9749479294,-4.0038738251,12.7443098947,0.3229524791,1,0
"357",11.2125835419,-1.1787986755,11.4438158951,0.2792524099,1,0
"358",7.7847118378,0.3954775929,8.1014603229,0.2749889493,1,0
"359",7.833509922,-1.1433224678,8.1195613558,0.0415676832,1,0
"360",8.8298377991,-2.4444167614,9.2338234984,-0.18652381,1,0
"361",11.6656913757,-2.6439518929,12.1133530512,-0.197182849,1,0
"362",14.6949415207,-2.9777576923,15.1805630135,-0.0202514753,1,0
"363",17.0396652222,-2.5649161339,17.4003361461,0.2440795153,1,0
"364",15.4760169983,-4.6310696602,16.2495361262,0.7386335731,1,0
"365",14.3659257889,-7.9284129143,16.4276023626,1.7821007967,1,0
"366",11.8769016266,-5.3943324089,13.0695997592,1.7149522305,1,0
"367",12.7362651825,-1.9796333313,12.9100492857,1.5028481483,1,0
"368",13.6260147095,-2.7855575085,13.9510393966,2.0762755871,1,0
"369",12.3946752548,-2.0947439671,12.7660397634,2.4429278374,1,0
"370",10.381811142,-4.0326142311,11.363982178,2.1828606129,1,0
"371",9.8766117096,-3.9381606579,10.6657275343,1.6009066105,1,0
"372",10.3202886581,-4.2522072792,11.2084509029,1.2800856829,1,0
"373",9.7769184113,-3.2690520287,10.3704055357,0.9017085433,1,0
"374",8.626411438,-3.5185830593,9.3291763403,0.7492920756,1,0
"375",5.912405014,-2.9913794994,6.6519406119,0.4977514744,1,0
"376",4.7611489296,-3.6115398407,5.9962512067,0.0564899072,1,1
"377",4.7439351082,-3.4390983582,5.9204222173,-0.3186893165,1,0
"378",4.872218132,-3.2124695778,5.9084058591,-0.5467815995,1,0
"379",5.3187394142,-1.2734019756,5.4723873576,-1.1511180401,1,0
"380",6.7424292564,-1.272354126,6.8776650552,-1.4527539015,1,0
"381",7.5013508797,-1.2864248753,7.7526176708,-1.757586956,1,0
"382",6.7463207245,-1.6203804016,7.4921437124,-2.0048642159,1,0
"383",5.9686880112,-2.0320243835,6.6689672633,-2.1945853233,1,0
"384",6.7115931511,-2.5658142567,7.3703386479,-2.4141507149,1,0
"385",8.6813468933,-3.9474413395,9.5695997821,-2.4482576847,1,0
"386",8.6813468933,-3.9474413395,9.5695997821,-2.4482576847,1,0
"387",11.1307039261,-4.8422803879,12.2229858237,-1.6232899427,1,0
"388",11.8089427948,-5.4817504883,13.2615145189,-0.7077249289,1,0
